ProductId;Brand;Conditioning;DCI;DCIId;Dosage;FormId;Imported;Laboratory;PharmacologicalClass;Ppa;ProductClass;ProductName;Psychotropic;Refundable;TherapeuticClass;Thermolabile;SHP;TVA;MaxThreshold
00006675;CELEXAL;B/10;CELECOXIB;04 B 036;200MG;GLES.;0;SOPHAL;ANTI-INFLAMMATOIRES NON STEROIDIENS;453.00;1;CELEXAL 200MG GLES B/10;0;1;ANTI-INFLAMMATOIRES;0;2.50;0.00;252
00006676;FLURBIPROFAL;B/16;FLURBIPROFENE;04 B 033;100MG;COMP. PELL.;0;SOPHAL;ANTI-INFLAMMATOIRES NON STEROIDIENS;203.72;1;FLURBIPROFAL 100MG CP PELL B/16;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;1951
00006683;CIAFAL;B/28;TADALAFIL;25 N 076;5MG;COMP. PELL.;0;SOPHAL;AUTRES;1407.20;1;CIAFAL 5MG CP PELL B/28;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;986
00006684;SILDEFAL;B/01;SILDENAFIL;25 N 045;50MG;COMP. PELL.;0;SOPHAL;AUTRES;157.50;1;SILDEFAL 50MG CP PELL B/1;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;29
00006685;SILDEFAL;B/3;SILDENAFIL;25 N 045;50MG;COMP. PELL.;0;SOPHAL;AUTRES;527.50;1;SILDEFAL 50MG CP PELL B/3;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;85
00006689;SALBUTAMOL  PHYSIOPHARM;B/01;SALBUTAMOL;20 A 016;2MG/5ML;SOL. BUV.;0;PHYSIOPHARM;BRONCHODILATATEURS & ANTI-ASTHMATIQUES;167.50;1;SALBUTAMOL PHYSIO SOL BUV F/125ML;0;1;PNEUMOLOGIE;0;2.50;0.00;4
00006694;LEVOZEN;B/28;LEVOCETIRIZINE;01 A 054;5MG;COMP. PELL.;0;NEOMEDIC;ANTIHISTAMINIQUES;504.46;1;LEVOZEN 5MG CP PELL B/28;0;1;ALLERGOLOGIE;0;1.50;0.00;46
00006698;CLOVIRAX;B/30;ACICLOVIR;13 P 097;200MG;COMP.;0;PHARMALLIANCE;ANTIVIRAUX;472.59;1;CLOVIRAX 200MG COMP B/30;0;1;INFECTIOLOGIE;0;2.50;0.00;5205
00006700;TELFADINE;B/20;FEXOFENADINE;01 A 039;120MG;COMP. PELL.;0;PHARMALLIANCE;ANTIHISTAMINIQUES;302.50;1;TELFADINE 120MG CP PELL B/20;0;1;ALLERGOLOGIE;0;2.50;0.00;842
00006701;VIANAFIL;B/04;SILDENAFIL;25 N 045;50MG;COMP. PELL.;0;PHARMALLIANCE;AUTRES;517.52;1;VIANAFIL 50MG CP PELL B/4;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;756
00006708;CLAVODEX;B/14;AMOXICILLINE/ACIDE CLAVULANIQUE;13 G 269;1G/125MG;SUSP. BUV. SACH.;0;CONTINENTAL PHARM;PENICILLINES;916.16;1;CLAVODEX 1G/125MG SACHET B/14;0;1;INFECTIOLOGIE;0;2.50;0.00;14442
00006712;CABERNEX;B/08;CABERGOLINE;09 D 168;0,5MG;COMP.;0;BIOCARE LABORATOIRES;ANTI-PROLACTINE;2188.49;1;CABERNEX 0.5MG CP B/8;0;1;ENDOCRINOLOGIE ET HORMONES;0;2.50;0.00;1247
00006717;CRESOVAST;B/30;ROSUVASTATINE;06 M 269;10MG;COMP. PELL.;0;EL KENDI;HYPOLIPIDEMIANTS;835.10;1;CRESOVAST 10MG CP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;5684
00006718;RESTILON;F/120ML;RIVASTIGMINE;15 F 099;2MG/ML;SOL. BUV.;0;EL KENDI;MALADIE D'ALZHEIMER;3837.50;1;RESTILON 2MG/ML SOL BUV F/120ML;0;1;NEUROLOGIE;0;2.50;0.00;320
00006719;SERLOFT;B/30;SERTRALINE;16 A 099;50MG;GLES.;0;FRATER LABORATOIRES;ANTIDEPRESSEURS;1287.50;1;SERLOFT 50MG GLES B/30;0;1;PSYCHIATRIE;0;2.50;0.00;8
00006733;CLAVODEX;B/14;AMOXICILLINE/ACIDE CLAVULANIQUE;13 G 204;500MG/62,5MG;PDRE. SUSP. BUV.;0;CONTINENTAL PHARM;PENICILLINES;455.58;1;CLAVODEX 500/62.5MG SACHET B/14;0;1;INFECTIOLOGIE;0;2.50;0.00;2580
00006734;TELMISARTE+;B/30;TELMISARTAN/HYDROCHLOROTHIAZIDE;06 E 266;80MG/12,5MG;COMP.;0;PHARMALLIANCE;ANTI-HYPERTENSEURS;1093.40;1;TELMISARTE+ 80/12.5MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;3324
00006736;TELMISARTE;B/30;TELMISARTAN;06 E 264;80MG;COMP.;0;PHARMALLIANCE;ANTI-HYPERTENSEURS;1287.50;1;TELMISARTE 80MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;346
00006737;TELMISARTE;B/30;TELMISARTAN;06 E 263;40MG;COMP.;0;PHARMALLIANCE;ANTI-HYPERTENSEURS;1287.50;1;TELMISARTE 40MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;1019
00006738;NEONORM;B/30;REPAGLINIDE;14 A 202;2MG;COMP.;0;NEOMEDIC;ANTIDIABETIQUES ORAUX;387.49;1;NEONORM 2MG COMP B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;67
00006742;TOPICLOMAX;B/60;TOPIRAMATE;15 A 081;25MG;COMP. PELL.;0;EL KENDI;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;1636.80;1;TOPICLOMAX 25MG CP PELL B/60;0;1;NEUROLOGIE;0;2.50;0.00;519
00006743;TOPICLOMAX;B/60;TOPIRAMATE;15 A 083;100MG;COMP. ENRO.;0;EL KENDI;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;4158.00;1;TOPICLOMAX 100MG CP PELL B/60;0;1;NEUROLOGIE;0;2.50;0.00;133
00006744;TOPICLOMAX;B/60;TOPIRAMATE;15 A 082;50MG;COMP. ENRO.;0;EL KENDI;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;2244.00;1;TOPICLOMAX 50MG CP PELL B/60;0;1;NEUROLOGIE;0;2.50;0.00;134
00006745;VALASTAN;B/30;VALSARTAN;06 E 147;80MG;COMP. PELL.;0;BEKER LABORATOIRES;ANTI-HYPERTENSEURS;1377.50;1;VALASTAN 80MG CP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;1470
00006751;TELMISARTE+;B/30;TELMISARTAN/HYDROCHLOROTHIAZIDE;06 E 265;40MG/12,5MG;COMP.;0;PHARMALLIANCE;ANTI-HYPERTENSEURS;1074.48;1;TELMISARTE+ 40/12.5MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;747
00006757;BIOCETAM;B/60;LEVETIRACETAM;15 A 073;500MG;COMP. PELL.;0;BIOCARE LABORATOIRES;ANTI-EPILEPTIQUES & ANTI-CONVULSIVANTS;3174.86;1;BIOCETAM 500MG COMP PEL B/60;0;1;NEUROLOGIE;0;1.50;0.00;31
00006758;CETIRIZINE GL;F/15ML;CETIRIZINE;01 A 041;10MG/ML;SOL. BUV. GTTES.;0;GENERICLAB;ANTIHISTAMINIQUES;305.83;1;CETIRIZINE GL 10MG/ML SOL BUV F15;0;1;ALLERGOLOGIE;0;1.50;0.00;3605
00006761;ARBOSE;B/30;ACARBOSE;14 A 136;50MG;COMP.;0;BIOCARE LABORATOIRES;ANTIDIABETIQUES ORAUX;408.78;1;ARBOSE 50MG CP B/30;0;1;METABOLISME NUTRITION DIABETE;0;2.50;0.00;1213
00006769;MOXONIDINE BEKER;B/30;MOXONIDINE;06 E 143;0,2MG;COMP. PELL.;0;BEKER LABORATOIRES;ANTI-HYPERTENSEURS;549.43;1;MOXONIDINE BEKER 0.2MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;1420
00006771;CELOPRAM;B/30;ESCITALOPRAM;16 A 105;10MG;COMP. PELL. SEC.;0;INPHAMEDIS;ANTIDEPRESSEURS;388.40;1;CELOPRAM 10MG CP SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;178
00006772;CELOPRAM;B/30;ESCITALOPRAM;16 A 130;20MG;COMP. PELL. SEC.;0;INPHAMEDIS;ANTIDEPRESSEURS;779.30;1;CELOPRAM 20MG CP SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;200
00006774;TUSSIDEX;F/125ML;DEXTROMETHORPHANE;20 B 207;0,1G/100ML;SIROP;0;INPHAMEDIS;ANTITUSSIFS OPIACES;132.85;1;TUSSIDEX 0.1% SIROP F/125ML;0;1;PNEUMOLOGIE;0;0.00;0.00;911
00006775;CALMOFEN;F/125ML;IBUPROFENE;04 B 042;100MG/5ML;SUSP. BUV.;0;INPHAMEDIS;ANTI-INFLAMMATOIRES NON STEROIDIENS;136.50;1;CALMOFEN 100MG/5ML SRP F/125ML;0;1;ANTI-INFLAMMATOIRES;0;0.00;0.00;1287
00006776;SERVAL;B/30;SERTRALINE;16 A 099;50MG;GLES.;0;INPHAMEDIS;ANTIDEPRESSEURS;1287.50;1;SERVAL 50MG GLES B/30;0;1;PSYCHIATRIE;0;2.50;0.00;221
00006779;RESTILON;B/60;RIVASTIGMINE;15 F 106;1,5MG;GLES.;0;EL KENDI;MALADIE D'ALZHEIMER;3086.73;1;RESTILON 1.5MG GLES B/60;0;1;NEUROLOGIE;0;2.50;0.00;42
00006785;PAREXAT;B/30;PAROXETINE;16 A 095;20MG;COMP. PELL. SEC.;0;PHARMIDAL;ANTIDEPRESSEURS;1617.50;1;PAREXAT 20MG CP PELL SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;127
00006794;SUNADIL;F/200ML;SULPIRIDE;16 D 067;0,5G/100ML;SOL. BUV.;0;INPHAMEDIS;NEUROLEPTIQUES;165.50;1;SUNADIL 25MG/5ML SOL BUV F/200ML;0;1;PSYCHIATRIE;0;2.50;0.00;2979
00006795;FLUKAS;B/10;FLUCONAZOLE;13 R 155;50MG;GLES.;0;INPHAMEDIS;ANTIFONGIQUES SYSTEMIQUES;727.50;1;FLUKAS 50MG GLES B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;224
00006801;IBUPROFAL;B/20;IBUPROFENE;04 B 044;600MG;COMP. PELL. SEC.;0;SOPHAL;ANTI-INFLAMMATOIRES NON STEROIDIENS;191.07;1;IBUPROFAL 600MG CP PELL SEC B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;583
00006813;TERAPRED;B/30;METHYLPREDNISOLONE;09 H 033;4MG;COMP. SEC.;0;BIO-GALENIC;GLUCOCORTICOIDES;179.13;1;TERAPRED 4MG CP SEC B/30;0;1;ENDOCRINOLOGIE ET HORMONES;0;2.50;0.00;337
00006814;MOXONIDINE BEKER;B/30;MOXONIDINE;06 E 144;0,4MG;COMP. PELL.;0;BEKER LABORATOIRES;ANTI-HYPERTENSEURS;943.51;1;MOXONIDINE BEKER 0.4MG CP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;8561
00006825;BREQUAL;B/60;FLUTICASONE/SALMETEROL;20 F 104;100µG/50µG;CAPS. INHAL.;0;ABDI IBRAHIM;CORTICOIDES AVEC BRONCHODILATATEURS;1346.60;1;BREQUAL 50/100µG CAPS INH B/60;0;1;PNEUMOLOGIE;0;2.50;0.00;193
00006826;BREQUAL;B/60;FLUTICASONE/SALMETEROL;20 F 105;250µG/50µG;CAPS. INHAL.;0;ABDI IBRAHIM;CORTICOIDES AVEC BRONCHODILATATEURS;1716.05;1;BREQUAL 50/250µG CAPS INH B/60;0;1;PNEUMOLOGIE;0;2.50;0.00;1402
00006827;BREQUAL;B/60;FLUTICASONE/SALMETEROL;20 F 106;500µG/50µG;CAPS. INHAL.;0;ABDI IBRAHIM;CORTICOIDES AVEC BRONCHODILATATEURS;2387.91;1;BREQUAL 50/500µG CAPS INH B/60;0;1;PNEUMOLOGIE;0;2.50;0.00;1553
00006831;TIOPAM NOURISSONS;B/16;RACECADOTRIL;10 H 177;10MG/SACH.;PDRE. SOL. BUV. SACH.;0;BIOPHARM PRODUCTION;ANTIDIARRHEIQUES;684.34;1;TIOPAM NRS 10MG SACHET B/16;0;1;GASTRO-ENTEROLOGIE;0;2.50;0.00;361
00006832;TIOPAM ENFANT;B/30;RACECADOTRIL;10 H 178;30MG/SACH.;PDRE. SOL. BUV. SACH.;0;BIOPHARM PRODUCTION;ANTIDIARRHEIQUES;684.34;1;TIOPAM ENF 30MG SACHET B/30;0;1;GASTRO-ENTEROLOGIE;0;2.50;0.00;711
00006834;COZAAR;B/28;LOSARTAN;06 E 126;50MG;COMP. ENRO .SEC.;0;MERCK SHARP & DOHME;ANTI-HYPERTENSEURS;1201.50;1;COZAAR 50MG CP PELL SEC B/28;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;783
00006835;EBASTA;B/10;EBASTINE;01 A 056;10MG;COMP. ORODISP.;0;MERINAL LABORATOIRES;ANTIHISTAMINIQUES;234.96;1;EBASTA 10MG CP ORODISP B/10;0;1;ALLERGOLOGIE;0;1.50;0.00;0
00006836;EBASTA;B/30;EBASTINE;01 A 056;10MG;COMP. ORODISP.;0;MERINAL LABORATOIRES;ANTIHISTAMINIQUES;691.68;1;EBASTA 10MG CP ORODISP B/30;0;1;ALLERGOLOGIE;0;1.50;0.00;0
00006838;DAKTAZOL;T/40G;MICONAZOLE;23 D 037;2%;GEL BUCCAL;0;EL KENDI;;312.02;1;DAKTAZOL 2% GEL BUCCAL T/40G;0;0;STOMATOLOGIE;0;2.50;0.00;19807
00006839;;;;;;;0;GILBERT LABORATOIRES;;752.10;0;MARIMER BABY SOLUTION HYPERTONIQUE SPRAY F/100ML;0;0;;0;0.00;19.00;69
00006841;;;;;;;0;GILBERT LABORATOIRES;;752.10;0;MARIMER BABY SOLUTION ISOTONIQUE SPRAY F/100ML;0;0;;0;0.00;19.00;68
00006848;;;;;;;0;BIOPHARM PRODUCTION;;504.20;0;APAISA-CICA POMMADE T/15G;0;0;;0;0.00;19.00;55
00006849;PENTAZINE LP;B/120;MESALAZINE;10 N 176;1G/SACH.;GRLES. SOL. BUV. SACH.;0;FRATER LABORATOIRES;MEDICAMENTS DE LA RECTOCOLITE HEMORRAGIQUE;5466.90;1;PENTAZINE LP 1G SACHET B/120;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;176
00006852;;;;;;;0;LABORATOIRES SALEM DIAGNOSTICS;;1500.00;0;BANDELETTE CHECK3 +LANCETTES B/50;0;1;;0;0.00;0.00;3328
00006874;;;;;;;0;BIOPHARM PRODUCTION;;420.17;0;RYNZA SPRAY NASAL F/20ML;0;0;;0;0.00;19.00;615
00006877;PLANADIX LIQUIZ;B/15;PARACETAMOL;03 B 126;300MG;STICK;0;NADPHARMADIC;PARACETAMOL ET DERIVES;193.94;1;PLANADIX LIQUIZ 300MG STICK B/15;0;1;ANTALGIQUES;0;0.00;0.00;125
00006879;PROCORALAN;B/56;IVABRADINE;06 C 282;7,5MG;COMP. PELL.;0;SERVIER;ANTI-ANGOREUX;6132.85;1;PROCORALAN 7.5MG CP PELL B/56;0;0;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;17
00006880;PROCORALAN;B/56;IVABRADINE;06 C 280;5MG;COMP. PELL.;0;SERVIER;ANTI-ANGOREUX;5610.56;1;PROCORALAN 5MG CP PELL SEC B/56;0;0;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;3
00006881;PINAQUINE LP;B/60;QUETIAPINE;16 D 164;200MG;COMP. PELL. LP.;0;EL KENDI;NEUROLEPTIQUES;4677.50;1;PINAQUINE LP 200MG CP LP B/60;0;1;PSYCHIATRIE;0;2.50;0.00;440
00006892;SIMEXANE;B/60;SIMETICONE/PHLOROGLUCINOL;10 B 119;125MG/80MG;GLES.;0;SALEM LABORATOIRES;ANTI-ACIDES & PROTECTEURS GASTRO-INTESTINAUX;450.00;1;SIMEXANE 125/80MG GLES B/60;0;0;GASTRO-ENTEROLOGIE;0;0.00;0.00;0
00006898;MIOCED;B/24;THIOCOLCHICOSIDE;21 E 070;4MG;GLES.;0;MERINAL LABORATOIRES;MYORELAXANTS;615.46;1;MIOCED 4MG GLES B/24;0;0;RHUMATOLOGIE;0;2.50;0.00;76
00006899;XARIA;B/30;HYDROXYCHLOROQUINE;21 D 020;200MG;COMP. PELL.;0;CPCM PHARMA;ANTIRHUMATISMAUX DIVERS;681.28;1;XARIA 200MG CP PELL B/30;0;1;RHUMATOLOGIE;0;1.50;0.00;1443
00006901;ARIPIPRAZOLE BEKER;B/30;ARIPIPRAZOLE;16 D 103;10MG;COMP.;0;BEKER LABORATOIRES;NEUROLEPTIQUES;5627.60;1;ARIPIPRAZOLE BEKER 10MG CP B/30;0;1;PSYCHIATRIE;0;2.50;0.00;594
00006903;BILAXTEN;B/20;BILASTINE;01 A 049;20MG;COMP. SEC.;0;HIKMA PHARMACEUTICALS;ANTIHISTAMINIQUES;998.50;1;BILAXTEN 20MG CP B/20;0;1;ALLERGOLOGIE;0;1.50;0.00;1223
00006910;BIODAZOLE;B/20;METRONIDAZOLE;13 F 199;500MG;COMP. PELL.;0;BIOPHARM PRODUCTION;NITRO-5-IMIDAZOLES;173.29;1;BIODAZOLE 500MG CP PELL B/20;0;1;INFECTIOLOGIE;0;2.50;0.00;1614
00006911;PUREGON;B/01;FOLLITROPINE BETA (FSH RECOMBINANTE);09 J 175;300UI/0,36ML;SOL. INJ. CART.;0;MERCK SHARP & DOHME;HORMONES HYPOTHALAMIQUES & HYPOPHYSAIRES;15288.71;1;PUREGON 300UI/0.36ML INJ B/1;0;1;ENDOCRINOLOGIE ET HORMONES;1;2.50;0.00;286
00006919;GEFENE;F/125ML;IBUPROFENE;04 B 042;20MG/ML;SUSP. BUV.;0;ARAB PHARM;ANTI-INFLAMMATOIRES NON STEROIDIENS;214.50;1;GEFENE 20MG/ML SUSP BUV F/125ML;0;1;ANTI-INFLAMMATOIRES;0;2.50;0.00;606
00006921;HUMEXLIB;B/16;PARACETAMOL/CHLORPHENIRAMINE;22 A 046;500MG/4MG;GLES.;0;URGO;ANTICORYZA PAR VOIE GENERALE;450.00;1;HUMEXLIB 500MG/4MG GLES B/16;0;0;RHINOLOGIE;0;0.00;0.00;8429
00006925;CLAMOCLAV ENFANT;F/60ML;AMOXICILLINE/ACIDE CLAVULANIQUE;13 G 181;100MG/12,5MG/ML;PDRE. SUSP. BUV.;0;GENIS;PENICILLINES;593.40;1;CLAMOCLAV ENF 8:1 PDRE S BUV F/60;0;1;INFECTIOLOGIE;0;2.50;0.00;5336
00006931;LOPEREX;B/20;LOPERAMIDE;10 H 056;2MG;COMP.;0;LAM;ANTIDIARRHEIQUES;126.70;1;LOPEREX 2MG COMP B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;29
00006936;PUREGON;B/01;FOLLITROPINE BETA (FSH RECOMBINANTE);09 J 176;600UI/0,72ML;SOL. INJ. CART.;0;MERCK SHARP & DOHME;HORMONES HYPOTHALAMIQUES & HYPOPHYSAIRES;30373.54;1;PUREGON 600UI/0.72ML INJ B/1;0;1;ENDOCRINOLOGIE ET HORMONES;1;2.50;0.00;68
00006937;CO VALASTAN;B/30;VALSARTAN/HYDROCHLOROTHIAZIDE;06 E 237;160MG/12,5MG;COMP. PELL.;0;BEKER LABORATOIRES;ANTI-HYPERTENSEURS;2187.50;1;CO VALASTAN 160/12.5MG COMP B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;554
00006941;AZITHROMYCINE NS;B/03;AZITHROMYCINE;13 E 299;500MG;COMP. PELL. SEC.;0;PHARMIDAL;MACROLIDES & SYNERGISTINES;549.94;1;AZITHROMYCINE NS 500MG CP SEC B/3;0;1;INFECTIOLOGIE;0;2.50;0.00;417
00006942;DEXAMETYD;B/05;DEXAMETHASONE;09 H 021;4MG/ML;SOL. INJ.;0;FRATER LABORATOIRES;GLUCOCORTICOIDES;207.93;1;DEXAMETYD 4MG/ML SOL INJ B/5*1ML;0;1;ENDOCRINOLOGIE ET HORMONES;0;2.50;0.00;22
00006946;;;;;;;0;MERCK SHARP & DOHME;;1.00;0;PUREGON PEN STYLO;0;0;;0;0.00;0.00;31
00006950;ORILYSE;F/10ML;DOCUSATE DE SODIUM;18 D 028;0,5G/100ML;SOL. AURIC.;0;PHARMIDAL;PRODUITS LOCAUX;160.85;1;ORILYSE 0.5% SOL AURI F/10ML;0;0;OTOLOGIE;0;0.00;0.00;692
00006951;CORTIDAL;F/50ML;PREDNISOLONE;09 H 174;1MG/ML;SOL. BUV.;0;PHARMIDAL;GLUCOCORTICOIDES;409.99;1;CORTIDAL 1MG/ML SOL BUV F/50ML;0;1;ENDOCRINOLOGIE ET HORMONES;0;2.50;0.00;1380
00006954;XYCARE;B/28;LEVOCETIRIZINE;01 A 054;5MG;COMP. PELL.;0;BIOCARE LABORATOIRES;ANTIHISTAMINIQUES;504.45;1;XYCARE 5MG COMP PELL B/28;0;1;ALLERGOLOGIE;0;1.50;0.00;88
00006955;DEKTAGEL;T/40G;MICONAZOLE;23 D 037;2%;GEL BUCCAL;0;NEOMEDIC;;312.02;1;DEKTAGEL 2% GEL BUCCAL T/40G;0;0;STOMATOLOGIE;0;2.50;0.00;1616
00006957;ASPIRINE CARDIO;B/90;ACIDE ACETYLSALICYLIQUE;12 A 131;100MG;COMP.;0;BIOPHARM PRODUCTION;ANTICOAGULANTS ORAUX;238.50;1;ASPIRINE CARDIO 100MG GLES B/90;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;6450
00006960;EUFOR;B/10;PHLOROGLUCINOL;10 E 108;80MG;COMP. PELL.;0;PHARMALLIANCE;ANTISPASMODIQUES MUSCULOTROPES;140.00;1;EUFOR 80MG COMP PELL B/10;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;3275
00006982;CALCIUM D3 SOPHAL;B/60;COLECALCIFEROL/CALCIUM;14 G 175;400UI/500MG;COMP. A CROQUER OU A SUCER;0;SOPHAL;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;783.71;1;CALCIUM D3 SOPHAL 500MG COMP B/60;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;697
00006989;NORFLOXAL;B/16;NORFLOXACINE;13 K 229;400MG;COMP. PELL.;0;SOPHAL;QUINOLONES;443.00;1;NORFLOXAL 400MG COMP B/16;0;1;INFECTIOLOGIE;0;2.50;0.00;452
00006990;ADAPALENE NOVAGENERICS;T/30G;ADAPALENE;07 B 157;0,10%;CREME;0;NOVA GENERICS;ANTI-ACNEIQUES, ANTI-ALOPECIQUES ET ANTI-SEBORRHEIQUES;476.01;1;ADAPALENE NOVA 0.1% CREME T/30G;0;0;DERMATOLOGIE;0;2.50;0.00;5780
00006998;SPASMOL;B/10;PHLOROGLUCINOL;10 E 207;160MG;COMP. ORODISP.;0;SALEM LABORATOIRES;ANTISPASMODIQUES MUSCULOTROPES;220.00;1;SPASMOL 160MG CP ORODISP B/10;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;2476
00006999;EUFOR;B/30;PHLOROGLUCINOL;10 E 108;80MG;COMP. ORODISP.;0;PHARMALLIANCE;ANTISPASMODIQUES MUSCULOTROPES;488.40;1;EUFOR 80MG COMP ORO B/30;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;4097
00007000;ZANIDIP;B/30;LERCANIDIPINE;06 E 168;10MG;COMP. PELL. SEC.;0;BOUCHARA RECORDATI;ANTI-HYPERTENSEURS;930.49;1;ZANIDIP 10MG CP PELL SEC B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;3802
00007003;VERSEC;B/60;BETAHISTINE;18 C 024;24MG;COMP.;0;BIOPHARM PRODUCTION;ANTIVERTIGINEUX;925.70;1;VERSEC 24MG COMP B/60;0;1;OTOLOGIE;0;2.50;0.00;923
00007004;VENACINE;B/30;SOLIFENACINE;25 P 069;10MG;COMP. PELL.;0;EL KENDI;;2197.42;1;VENACINE 10MG COMP B/30;0;0;UROLOGIE ET NEPHROLOGIE;0;1.00;0.00;301
00007009;TRAVOST;F/2,5ML;TRAVOPROST;17 C 139;40µG/ML;COLLYRE;0;BIOTHERA;ANTI-GLAUCOMATEUX;1545.73;1;TRAVOST 40µG/ML COLLYRE F/2.5ML;0;1;OPHTALMOLOGIE;0;2.50;0.00;3942
00007011;EUFOR;B/30;PHLOROGLUCINOL;10 E 108;80MG;COMP. PELL.;0;PHARMALLIANCE;ANTISPASMODIQUES MUSCULOTROPES;335.94;1;EUFOR 80MG CP PELL B/30;0;1;GASTRO-ENTEROLOGIE;0;0.00;0.00;3270
00007016;TIALYZ;B/30;ACIDE URSODESOXYCHOLIQUE;10 R 101;200MG;COMP.;0;BIOVITAL LABORATOIRE;DIVERS;1025.86;1;TIALYZ 200MG COMP B/30;0;1;GASTRO-ENTEROLOGIE;0;2.50;0.00;397
00007037;OROKAL;F/40ML;CEFIXIME;13 B 198;100MG/5ML;SUSP. BUV.;0;SOPHAL;CEPHALOSPORINES;877.54;1;OROKAL 100MG/5ML SUSP BUV F/40ML;0;1;INFECTIOLOGIE;0;2.50;0.00;2790
00007040;GEOFER;F/100ML;FER FERRIQUE;12 E 109;10MG/ML;SIROP;0;GEO PHARM;ANTI-ANEMIQUES;200.00;1;GEOFER 50MG/5ML SIROP F/100ML;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;13
00007042;LEXINAL;F/100ML;CEFALEXINE;13 B 156;250MG/5ML;PDRE. SUSP. BUV.;0;SOPHAL;CEPHALOSPORINES;429.08;1;LEXINAL 250MG/5ML SUSP BUV F100ML;0;1;INFECTIOLOGIE;0;2.50;0.00;9456
00007043;MELAZA;B/90;MESALAZINE;10 N 075;500MG;GLES. LP.;0;BIOPHARM PRODUCTION;MEDICAMENTS DE LA RECTOCOLITE HEMORRAGIQUE;3154.80;1;MELAZA 500MG GLES LP B/90;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;552
00007044;SUPRIMIDE;B/30;AMISULPRIDE;16 D 160;400MG;COMP. SEC.;0;EL KENDI;NEUROLEPTIQUES;2773.24;1;SUPRIMIDE 400MG CP SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;382
00007045;CLORACEF MR;B/10;CEFACLOR;13 B 473;500MG;COMP. PELL. LM.;0;DAR AL DAWA;CEPHALOSPORINES;909.16;1;CLORACEF MR 500MG CP PELL LM B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;1433
00007047;DESLORAL;B/15;DESLORATADINE;01 A 047;5MG;COMP. PELL.;0;PHARMIDAL;ANTIHISTAMINIQUES;447.49;1;DESLORAL 5MG CP PELL B/15;0;1;ALLERGOLOGIE;0;1.50;0.00;140
00007048;DESLORAL;B/30;DESLORATADINE;01 A 047;5MG;COMP. PELL.;0;PHARMIDAL;ANTIHISTAMINIQUES;844.30;1;DESLORAL 5MG CP PELL B/30;0;1;ALLERGOLOGIE;0;1.50;0.00;305
00007049;MYDOCALM;B/30;TOLPERISONE;21 E 060;150MG;COMP. PELL.;0;HIKMA PHARMACEUTICALS;MYORELAXANTS;927.43;1;MYDOCALM HIKMA 150MG CP B/30;0;1;RHUMATOLOGIE;0;2.50;0.00;929
